,DEPARTAMENTO,MUNICIPIO,CULTIVO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha)
4735,19,235,3,6,17,70,175,2.5
4736,19,354,3,6,10,50,125,2.5
4737,19,269,3,6,9,18,45,2.5
4738,19,761,3,6,0,5,13,2.5
4739,19,315,3,6,0,20,50,2.5
4740,19,757,3,6,0,50,125,2.5
4741,19,77,3,6,0,185,463,2.5
4742,19,483,3,6,0,350,875,2.5
4743,19,501,3,6,0,500,1250,2.5
4744,19,748,3,6,0,500,1250,2.5
4745,20,352,3,6,1818,0,0,0.0
4746,20,972,3,6,1150,800,800,1.0
4747,20,108,3,6,530,110,67,0.6
4748,20,385,3,6,450,18,39,2.2
4749,20,287,3,6,430,500,450,0.9
4750,20,435,3,6,300,80,96,1.2
4751,20,33,3,6,270,64,64,1.0
4752,20,452,3,6,250,0,0,0.0
4753,20,714,3,6,250,45,90,2.0
4754,20,213,3,6,200,0,0,0.0
4755,20,15,3,6,190,5,8,1.5
4756,20,798,3,6,180,25,38,1.5
4757,20,285,3,6,175,145,194,1.3
4758,20,417,3,6,154,123,125,1.0
4759,20,476,3,6,153,0,0,0.0
4760,20,781,3,6,145,130,305,2.3
4761,20,914,3,6,143,0,0,0.0
4762,20,767,3,6,140,0,0,0.0
4763,20,562,3,6,120,0,0,0.0
4764,20,590,3,6,102,140,140,1.0
4765,20,412,3,6,100,0,0,0.0
4766,20,866,3,6,100,0,0,0.0
4767,20,388,3,6,85,0,0,0.0
4768,20,627,3,6,80,33,66,2.0
4769,20,770,3,6,80,60,60,1.0
4770,20,865,3,6,80,59,118,2.0
4771,20,755,3,6,77,11,10,0.9
4772,20,286,3,6,60,5,6,1.2
4773,20,679,3,6,53,40,24,0.6
4774,20,619,3,6,50,300,390,1.3
4775,20,691,3,6,49,15,11,0.7
4776,20,384,3,6,44,0,0,0.0
4777,20,167,3,6,40,5,5,1.0
4778,20,911,3,6,40,40,100,2.5
4779,20,238,3,6,38,0,0,0.0
4780,20,84,3,6,35,0,0,0.0
4781,20,230,3,6,35,0,0,0.0
4782,20,206,3,6,35,3,3,1.0
4783,20,725,3,6,35,7,7,1.0
4784,20,624,3,6,35,33,43,1.3
4785,20,53,3,6,32,50,45,0.9
4786,20,532,3,6,31,15,12,0.8
4787,20,277,3,6,30,0,0,0.0
4788,20,353,3,6,30,0,0,0.0
4789,20,74,3,6,30,20,30,1.5
4790,20,445,3,6,28,36,32,0.9
4791,20,317,3,6,25,0,0,0.0
4792,20,633,3,6,22,0,0,0.0
4793,20,219,3,6,20,0,0,0.0
4794,20,806,3,6,20,0,0,0.0
4795,20,421,3,6,16,9,8,0.9
4796,20,658,3,6,15,0,0,0.0
4797,20,237,3,6,15,21,25,1.2
4798,20,457,3,6,11,12,12,1.0
4799,20,18,3,6,10,0,0,0.0
4800,20,556,3,6,10,9,9,1.0
4801,20,264,3,6,5,8,6,0.8
4802,20,434,3,6,4,5,5,1.0
4803,20,783,3,6,4,5,5,1.0
4804,21,885,3,6,950,1002,1202,1.2
4805,21,289,3,6,361,361,433,1.2
4806,21,288,3,6,250,300,360,1.2
4807,21,1,3,6,250,250,500,2.0
4808,21,233,3,6,200,120,144,1.2
4809,21,259,3,6,120,159,334,2.1
4810,21,415,3,6,100,45,45,1.0
4811,21,552,3,6,100,80,120,1.5
4812,21,188,3,6,78,0,0,0.0
4813,21,808,3,6,72,35,35,1.0
4814,21,429,3,6,67,62,81,1.3
4815,21,817,3,6,53,0,0,0.0
4816,21,583,3,6,50,0,0,0.0
4817,21,441,3,6,45,0,0,0.0
4818,21,54,3,6,45,45,68,1.5
4819,21,118,3,6,40,0,0,0.0
4820,21,726,3,6,40,8,16,2.0
4821,21,251,3,6,30,5,5,1.0
4822,21,371,3,6,27,30,33,1.1
4823,21,96,3,6,24,24,29,1.2
4824,21,234,3,6,22,17,17,1.0
4825,21,897,3,6,20,20,26,1.3
4826,21,584,3,6,18,0,0,0.0
4827,21,216,3,6,15,20,20,1.0
4828,21,729,3,6,14,14,28,2.0
4829,21,104,3,6,14,15,30,2.0
4830,21,878,3,6,10,10,12,1.2
4831,21,178,3,6,10,16,26,1.6
4832,21,953,3,6,7,0,0,0.0
4833,21,802,3,6,6,0,0,0.0
4834,21,669,3,6,6,8,10,1.2
4835,21,460,3,6,4,4,6,1.5
4836,21,343,3,6,3,2,2,1.0
4837,21,377,3,6,2,1,2,1.5
4838,21,653,3,6,2,2,3,1.5
4839,21,708,3,6,0,3,3,1.0
4840,21,462,3,6,0,10,10,1.0
4841,22,642,3,6,2000,188,188,1.0
4842,22,643,3,6,400,252,454,1.8
4843,22,634,3,6,383,96,115,1.2
4844,22,559,3,6,322,105,158,1.5
4845,22,816,3,6,296,0,0,0.0
4846,22,735,3,6,280,0,0,0.0
4847,22,637,3,6,260,150,150,1.0
4848,22,206,3,6,200,0,0,0.0
4849,22,507,3,6,165,80,56,0.7
4850,22,938,3,6,149,115,150,1.3
4851,22,764,3,6,140,58,87,1.5
4852,22,802,3,6,120,0,0,0.0
4853,22,957,3,6,30,40,40,1.0
4854,23,519,3,6,569,55,45,0.8
4855,23,61,3,6,37,0,0,0.0
4856,23,199,3,6,28,24,24,1.0
4857,23,665,3,6,15,10,30,3.0
4858,23,710,3,6,10,15,38,2.5
4859,23,299,3,6,5,5,4,0.8
4860,23,126,3,6,5,40,33,0.8
4861,23,334,3,6,3,5,6,1.2
4862,23,219,3,6,2,0,0,0.0
4863,23,433,3,6,1,0,0,0.0
4864,23,607,3,6,0,3,2,1.0
4865,24,630,3,6,100,70,91,1.3
4866,24,505,3,6,45,3,3,1.0
4867,24,491,3,6,30,5,15,3.0
4868,24,45,3,6,30,19,29,1.5
4869,24,363,3,6,24,4,19,4.8
4870,24,249,3,6,10,8,36,4.5
4871,24,666,3,6,10,35,105,3.0
4872,24,411,3,6,8,20,40,2.0
4873,24,792,3,6,5,5,8,1.6
4874,24,71,3,6,3,58,46,0.8
4875,24,86,3,6,0,20,40,2.0
4876,24,805,3,6,0,22,66,3.0
4877,25,718,3,6,0,0,0,0.0
4878,25,627,3,6,0,1,0,0.8
4879,26,844,3,6,462,38,25,0.7
4880,26,778,3,6,416,0,0,0.0
4881,26,687,3,6,385,55,83,1.5
4882,26,656,3,6,380,200,400,2.0
4883,26,942,3,6,280,0,0,0.0
4884,26,587,3,6,250,30,75,2.5
4885,26,736,3,6,250,200,600,3.0
4886,26,261,3,6,210,80,192,2.4
4887,26,718,3,6,210,260,429,1.6
4888,26,113,3,6,200,349,1047,3.0
4889,26,176,3,6,180,150,150,1.0
4890,26,292,3,6,170,78,125,1.6
4891,26,509,3,6,165,0,0,0.0
4892,26,553,3,6,160,0,0,0.0
4893,26,742,3,6,160,25,20,0.8
4894,26,764,3,6,160,195,293,1.5
4895,26,557,3,6,157,0,0,0.0
4896,26,145,3,6,155,128,192,1.5
4897,26,609,3,6,154,25,40,1.6
4898,26,723,3,6,150,60,65,1.1
4899,26,786,3,6,150,120,120,1.0
4900,26,78,3,6,112,94,263,2.8
4901,26,697,3,6,110,70,126,1.8
4902,26,551,3,6,100,6,12,2.0
4903,26,241,3,6,100,220,330,1.5
4904,26,364,3,6,100,190,570,3.0
4905,26,407,3,6,90,40,72,1.8
4906,26,345,3,6,82,80,152,1.9
4907,26,820,3,6,81,38,30,0.8
4908,26,474,3,6,80,30,60,2.0
4909,26,182,3,6,80,148,225,1.5
4910,26,373,3,6,70,8,16,2.0
4911,26,604,3,6,70,60,120,2.0
4912,26,936,3,6,60,20,50,2.5
4913,26,103,3,6,60,30,90,3.0
4914,26,577,3,6,60,50,95,1.9
4915,26,829,3,6,56,50,61,1.2
4916,26,340,3,6,54,4,5,1.3
4917,26,272,3,6,50,171,496,2.9
4918,26,426,3,6,45,95,190,2.0
4919,26,10,3,6,40,0,0,0.0
4920,26,961,3,6,40,0,0,0.0
4921,26,350,3,6,40,30,61,2.0
4922,26,291,3,6,36,34,20,0.6
4923,26,444,3,6,30,0,0,0.0
4924,26,93,3,6,30,7,5,0.7
4925,26,325,3,6,30,10,29,3.0
4926,26,209,3,6,30,150,300,2.0
4927,26,493,3,6,29,23,18,0.8
4928,26,221,3,6,25,15,30,2.0
4929,26,75,3,6,25,25,50,2.0
4930,26,783,3,6,21,18,30,1.7
4931,26,465,3,6,20,0,0,0.0
4932,26,401,3,6,20,12,8,0.7
4933,26,304,3,6,20,10,25,2.5
4934,26,141,3,6,20,20,44,2.2
4935,26,368,3,6,20,30,39,1.3
4936,26,161,3,6,20,18,54,3.0
4937,26,99,3,6,20,38,65,1.7
4938,26,198,3,6,18,120,180,1.5
4939,26,330,3,6,17,0,0,0.0
4940,26,853,3,6,15,8,11,1.3
4941,26,649,3,6,15,14,22,1.6
4942,26,740,3,6,15,15,38,2.5
4943,26,900,3,6,12,0,0,0.0
4944,26,215,3,6,11,11,11,1.0
4945,26,16,3,6,10,0,0,0.0
4946,26,849,3,6,10,5,4,0.8
4947,26,130,3,6,10,5,7,1.5
4948,26,212,3,6,10,6,12,2.0
4949,26,632,3,6,10,10,17,1.6
4950,26,400,3,6,10,60,51,0.9
4951,26,172,3,6,9,6,8,1.3
4952,26,982,3,6,6,32,42,1.3
4953,26,164,3,6,5,3,6,2.5
4954,26,579,3,6,5,40,100,2.5
4955,26,508,3,6,3,78,156,2.0
4956,26,948,3,6,2,0,0,0.0
4957,26,357,3,6,0,3,3,1.0
4958,26,76,3,6,0,18,54,3.0
4959,26,49,3,6,0,35,70,2.0
4960,26,278,3,6,0,47,75,1.6
4961,27,358,3,6,850,500,1000,2.0
4962,27,564,3,6,515,730,1314,1.8
4963,27,473,3,6,320,69,173,2.5
4964,27,760,3,6,300,50,50,1.0
4965,27,849,3,6,300,75,150,2.0
4966,27,766,3,6,300,200,300,1.5
4967,27,207,3,6,300,393,655,1.7
4968,27,524,3,6,220,140,189,1.4
4969,27,327,3,6,165,0,0,0.0
4970,27,283,3,6,130,0,0,0.0
4971,27,435,3,6,130,20,20,1.0
4972,27,724,3,6,127,50,100,2.0
4973,27,169,3,6,99,231,553,2.4
4974,27,715,3,6,98,20,30,1.5
4975,27,581,3,6,90,36,47,1.3
4976,27,898,3,6,80,9,13,1.4
4977,27,824,3,6,70,40,32,0.8
4978,27,769,3,6,60,18,27,1.5
4979,27,459,3,6,45,45,51,1.1
4980,27,106,3,6,35,11,20,1.8
4981,27,227,3,6,22,22,27,1.2
4982,27,121,3,6,0,40,100,2.5
4983,28,605,3,6,1900,1900,4090,2.2
4984,28,561,3,6,1150,390,975,2.5
4985,28,448,3,6,800,200,200,1.0
4986,28,62,3,6,600,600,1620,2.7
4987,28,228,3,6,500,100,60,0.6
4988,28,313,3,6,491,505,909,1.8
4989,28,696,3,6,475,300,720,2.4
4990,28,937,3,6,432,550,605,1.1
4991,28,204,3,6,400,200,500,2.5
4992,28,709,3,6,400,750,1125,1.5
4993,28,756,3,6,320,100,180,1.8
4994,28,28,3,6,276,80,80,1.0
4995,28,684,3,6,250,250,250,1.0
4996,28,660,3,6,182,150,375,2.5
4997,28,65,3,6,178,77,96,1.3
4998,28,247,3,6,166,80,160,2.0
4999,28,450,3,6,155,107,310,2.9
5000,28,31,3,6,150,130,260,2.0
5001,28,43,3,6,120,140,350,2.5
5002,28,959,3,6,110,80,80,1.0
5003,28,943,3,6,100,30,30,1.0
5004,28,582,3,6,100,90,117,1.3
5005,28,616,3,6,100,103,134,1.3
5006,28,534,3,6,85,18,27,1.5
5007,28,693,3,6,70,0,0,0.0
5008,28,297,3,6,70,79,135,1.7
5009,28,488,3,6,60,0,0,0.0
5010,28,239,3,6,50,24,48,2.0
5011,28,721,3,6,50,250,325,1.3
5012,28,171,3,6,45,55,55,1.0
5013,28,355,3,6,40,30,39,1.3
5014,28,381,3,6,40,45,113,2.5
5015,28,378,3,6,35,27,55,2.1
5016,28,157,3,6,32,31,40,1.3
5017,28,846,3,6,30,20,36,1.8
5018,28,383,3,6,27,13,23,1.8
5019,28,499,3,6,15,10,15,1.5
5020,28,528,3,6,12,15,38,2.5
5021,28,147,3,6,5,3,2,0.6
5022,28,963,3,6,0,75,131,1.8
5023,29,910,3,6,300,89,267,3.0
5024,29,244,3,6,205,205,410,2.0
5025,29,99,3,6,140,95,190,2.0
5026,29,110,3,6,140,148,444,3.0
5027,29,677,3,6,114,65,65,1.0
5028,29,120,3,6,110,86,103,1.2
5029,29,580,3,6,102,98,180,1.8
5030,29,813,3,6,80,30,45,1.5
5031,29,305,3,6,75,55,138,2.5
5032,29,105,3,6,70,49,147,3.0
5033,29,129,3,6,40,23,81,3.5
5034,29,952,3,6,40,43,151,3.5
5035,29,17,3,6,35,3,6,2.0
5036,29,769,3,6,35,35,53,1.5
5037,29,980,3,6,30,5,15,3.0
5038,29,625,3,6,25,15,23,1.5
5039,29,347,3,6,24,20,60,3.0
5040,29,692,3,6,23,12,23,1.9
5041,29,947,3,6,15,4,10,2.4
5042,29,979,3,6,15,6,9,1.5
5043,29,685,3,6,15,10,25,2.5
5044,29,131,3,6,14,6,8,1.4
5045,29,435,3,6,13,10,25,2.5
5046,29,924,3,6,12,2,4,1.8
5047,29,413,3,6,12,6,8,1.5
5048,29,34,3,6,12,5,10,2.0
5049,29,550,3,6,11,15,27,1.8
5050,29,395,3,6,10,9,11,1.2
5051,29,58,3,6,10,15,15,1.0
5052,29,270,3,6,10,2,4,2.0
5053,29,253,3,6,8,0,0,0.0
5054,29,256,3,6,8,20,44,2.2
5055,29,439,3,6,7,4,8,2.0
5056,29,155,3,6,7,15,23,1.5
5057,29,109,3,6,6,6,18,3.0
5058,29,41,3,6,6,33,33,1.0
5059,29,336,3,6,5,10,25,2.5
5060,29,907,3,6,0,20,40,2.0
5061,30,156,3,6,100,26,26,1.0
5062,30,506,3,6,50,87,122,1.4
5063,31,638,3,6,150,280,476,1.7
5064,31,236,3,6,45,125,200,1.6
5065,31,430,3,6,12,32,51,1.6
5066,31,796,3,6,8,12,19,1.6
5067,0,648,3,7,30,29,44,1.5
5068,0,449,3,7,0,50,75,1.5
5069,1,771,3,7,3472,2186,3498,1.6
5070,1,917,3,7,1800,2250,3375,1.5
5071,1,55,3,7,1200,870,1305,1.5
5072,1,115,3,7,815,906,1087,1.2
5073,1,44,3,7,768,635,762,1.2
5074,1,149,3,7,730,630,1323,2.1
5075,1,536,3,7,615,475,1330,2.8
5076,1,777,3,7,600,400,600,1.5
5077,1,751,3,7,550,500,500,1.0
5078,1,243,3,7,500,500,250,0.5
5079,1,977,3,7,497,459,826,1.8
5080,1,674,3,7,477,510,561,1.1
5081,1,486,3,7,400,400,1000,2.5
5082,1,929,3,7,310,334,835,2.5
5083,1,159,3,7,300,300,450,1.5
5084,1,254,3,7,290,311,467,1.5
5085,1,146,3,7,250,350,315,0.9
5086,1,529,3,7,235,188,188,1.0
5087,1,984,3,7,200,200,200,1.0
5088,1,836,3,7,200,190,475,2.5
5089,1,868,3,7,150,370,740,2.0
5090,1,175,3,7,95,70,84,1.2
5091,1,930,3,7,80,30,32,1.1
5092,1,769,3,7,70,35,53,1.5
5093,1,203,3,7,70,50,50,1.0
5094,1,102,3,7,60,25,23,0.9
5095,1,535,3,7,60,130,325,2.5
5096,1,160,3,7,59,61,73,1.2
5097,1,0,3,7,50,36,72,2.0
5098,1,799,3,7,33,45,68,1.5
5099,1,756,3,7,32,29,29,1.0
5100,1,774,3,7,30,40,40,1.0
5101,1,252,3,7,30,80,80,1.0
5102,1,39,3,7,30,80,96,1.2
5103,1,699,3,7,30,130,91,0.7
5104,1,210,3,7,30,150,263,1.8
5105,1,530,3,7,28,0,0,0.0
5106,1,75,3,7,28,26,26,1.0
5107,1,341,3,7,26,19,27,1.4
5108,1,143,3,7,25,25,25,1.0
5109,1,314,3,7,25,25,25,1.0
5110,1,144,3,7,22,22,28,1.3
5111,1,466,3,7,20,20,16,0.8
5112,1,655,3,7,20,20,24,1.2
5113,1,119,3,7,20,49,44,0.9
5114,1,200,3,7,19,17,17,1.0
5115,1,376,3,7,18,18,18,1.0
5116,1,805,3,7,17,25,70,2.8
5117,1,647,3,7,14,15,20,1.3
5118,1,974,3,7,12,10,6,0.6
5119,1,37,3,7,12,14,31,2.2
5120,1,599,3,7,10,18,13,0.7
5121,1,29,3,7,10,18,16,0.9
5122,1,451,3,7,10,19,25,1.3
5123,1,718,3,7,10,30,30,1.0
5124,1,975,3,7,10,26,36,1.4
5125,1,812,3,7,10,45,50,1.1
5126,1,793,3,7,9,9,10,1.1
5127,1,783,3,7,9,9,23,2.5
5128,1,35,3,7,8,8,6,0.8
5129,1,2,3,7,8,15,14,0.9
5130,1,951,3,7,8,94,66,0.7
5131,1,111,3,7,7,6,6,1.0
5132,1,58,3,7,7,9,18,2.0
5133,1,630,3,7,6,3,8,2.5
5134,1,133,3,7,5,5,6,1.1
5135,1,735,3,7,5,7,7,1.0
5136,1,727,3,7,5,15,15,1.0
5137,1,892,3,7,5,14,18,1.3
5138,1,976,3,7,5,27,30,1.1
5139,1,941,3,7,4,4,6,1.4
5140,1,416,3,7,4,4,10,2.5
5141,1,555,3,7,4,10,10,1.0
5142,1,396,3,7,4,7,18,2.5
5143,1,532,3,7,4,19,19,1.0
5144,1,940,3,7,3,0,0,0.0
5145,1,312,3,7,3,5,6,1.1
5146,1,360,3,7,2,2,1,0.9
5147,1,339,3,7,2,2,4,2.0
5148,1,127,3,7,1,2,2,1.0
5149,1,350,3,7,1,8,10,1.2
5150,1,337,3,7,0,5,6,1.1
5151,1,42,3,7,0,8,5,0.6
5152,1,516,3,7,0,7,10,1.4
5153,1,248,3,7,0,8,10,1.3
5154,1,93,3,7,0,8,11,1.4
5155,1,934,3,7,0,13,18,1.4
5156,1,944,3,7,0,15,20,1.3
5157,1,870,3,7,0,17,26,1.5
5158,1,91,3,7,0,14,35,2.5
5159,1,711,3,7,0,22,46,2.1
5160,1,36,3,7,0,24,55,2.3
5161,1,897,3,7,0,40,52,1.3
5162,1,30,3,7,0,130,143,1.1
5163,1,392,3,7,0,560,1232,2.2
5164,2,50,3,7,2710,2100,2310,1.1
5165,2,863,3,7,2200,2700,3510,1.3
5166,2,51,3,7,1320,1950,2925,1.5
5167,2,309,3,7,1040,303,545,1.8
5168,2,807,3,7,850,900,1350,1.5
5169,2,651,3,7,90,100,120,1.2
5170,2,229,3,7,30,30,30,1.0
5171,3,621,3,7,1600,1400,2800,2.0
5172,3,676,3,7,730,0,0,0.0
5173,3,477,3,7,420,390,585,1.5
5174,3,932,3,7,350,346,519,1.5
5175,3,463,3,7,200,7,5,0.7
5176,3,326,3,7,80,40,40,1.0
5177,3,475,3,7,80,50,50,1.0
5178,3,788,3,7,70,10,25,2.5
5179,3,72,3,7,50,40,24,0.6
5180,3,611,3,7,47,0,0,0.0
5181,3,845,3,7,38,136,340,2.5
5182,3,833,3,7,25,15,12,0.8
5183,3,699,3,7,25,50,103,2.1
5184,3,804,3,7,25,80,120,1.5
5185,3,620,3,7,20,0,0,0.0
5186,3,578,3,7,10,0,0,0.0
5187,3,402,3,7,0,5,5,1.0
5188,3,698,3,7,0,10,25,2.5
5189,3,138,3,7,0,15,23,1.5
5190,3,134,3,7,0,250,500,2.0
5191,4,753,3,7,4600,2000,3325,1.7
5192,4,471,3,7,3500,3800,5460,1.4
5193,4,485,3,7,3000,1000,1500,1.5
5194,4,522,3,7,2525,1632,3329,2.0
5195,4,273,3,7,2300,1850,2775,1.5
5196,4,60,3,7,2156,420,441,1.1
5197,4,822,3,7,1800,1500,2700,1.8
5198,4,737,3,7,1500,600,600,1.0
5199,4,469,3,7,1500,1750,3500,2.0
5200,4,6,3,7,1500,1800,4500,2.5
5201,4,610,3,7,1350,1000,2000,2.0
5202,4,57,3,7,1250,1200,1800,1.5
5203,4,517,3,7,1200,1200,1800,1.5
5204,4,733,3,7,1100,200,200,1.0
5205,4,125,3,7,1000,500,625,1.3
5206,4,260,3,7,1000,1580,2217,1.4
5207,4,767,3,7,850,800,1200,1.5
5208,4,683,3,7,800,350,875,2.5
5209,4,961,3,7,750,1800,2160,1.2
5210,4,795,3,7,700,800,1600,2.0
5211,4,738,3,7,600,700,1960,2.8
5212,4,195,3,7,530,260,390,1.5
5213,4,673,3,7,500,250,375,1.5
5214,4,981,3,7,500,460,460,1.0
5215,4,785,3,7,400,60,72,1.2
5216,4,915,3,7,400,80,104,1.3
5217,4,219,3,7,400,400,320,0.8
5218,4,80,3,7,400,400,600,1.5
5219,4,63,3,7,399,428,406,1.0
5220,4,202,3,7,350,75,75,1.0
5221,4,730,3,7,350,280,420,1.5
5222,4,544,3,7,300,180,270,1.5
5223,4,139,3,7,255,212,449,2.1
5224,4,891,3,7,250,350,700,2.0
5225,4,860,3,7,235,223,371,1.7
5226,4,838,3,7,200,20,20,1.0
5227,4,762,3,7,200,250,375,1.5
5228,4,511,3,7,194,109,179,1.6
5229,4,916,3,7,190,40,55,1.4
5230,4,484,3,7,140,145,167,1.2
5231,4,27,3,7,120,120,180,1.5
5232,4,791,3,7,100,80,80,1.0
5233,4,372,3,7,100,80,120,1.5
5234,4,734,3,7,90,60,90,1.5
5235,4,278,3,7,60,80,120,1.5
5236,4,153,3,7,30,2,2,1.0
5237,5,765,3,7,350,50,25,0.5
5238,5,514,3,7,250,250,250,1.0
5239,5,841,3,7,194,194,204,1.1
5240,5,636,3,7,193,193,483,2.5
5241,5,541,3,7,160,165,231,1.4
5242,5,95,3,7,150,190,152,0.8
5243,5,758,3,7,149,152,192,1.3
5244,5,593,3,7,140,120,120,1.0
5245,5,842,3,7,125,132,238,1.8
5246,5,226,3,7,90,37,24,0.7
5247,5,882,3,7,90,148,257,1.7
5248,5,893,3,7,80,120,266,2.2
5249,5,835,3,7,65,30,45,1.5
5250,5,789,3,7,65,63,95,1.5
5251,5,218,3,7,55,50,90,1.8
5252,5,184,3,7,50,55,66,1.2
5253,5,231,3,7,50,60,108,1.8
5254,5,918,3,7,45,70,105,1.5
5255,5,667,3,7,40,20,32,1.6
5256,5,563,3,7,40,30,54,1.8
5257,5,397,3,7,40,40,80,2.0
5258,5,827,3,7,40,70,105,1.5
5259,5,189,3,7,35,35,70,2.0
5260,5,811,3,7,32,32,21,0.7
5261,5,595,3,7,30,0,0,0.0
5262,5,712,3,7,30,0,0,0.0
5263,5,810,3,7,30,28,14,0.5
5264,5,187,3,7,30,26,52,2.0
5265,5,743,3,7,30,40,80,2.0
5266,5,694,3,7,28,28,56,2.0
5267,5,437,3,7,25,0,0,0.0
5268,5,526,3,7,25,25,13,0.5
5269,5,398,3,7,25,19,27,1.4
5270,5,531,3,7,25,24,50,2.1
5271,5,503,3,7,23,30,36,1.2
5272,5,569,3,7,20,20,26,1.3
5273,5,136,3,7,20,40,20,0.5
5274,5,913,3,7,20,28,56,2.0
5275,5,186,3,7,20,80,96,1.2
5276,5,323,3,7,20,60,126,2.1
5277,5,106,3,7,18,0,0,0.0
5278,5,487,3,7,17,17,17,1.0
5279,5,732,3,7,16,19,13,0.7
5280,5,920,3,7,15,0,0,0.0
5281,5,102,3,7,15,16,6,0.4
5282,5,362,3,7,15,12,19,1.6
5283,5,592,3,7,15,30,33,1.1
5284,5,332,3,7,15,130,177,1.4
5285,5,439,3,7,12,9,5,0.5
5286,5,90,3,7,10,0,0,0.0
5287,5,190,3,7,10,5,4,0.8
5288,5,192,3,7,10,10,8,0.8
5289,5,101,3,7,10,10,11,1.2
5290,5,889,3,7,10,14,8,0.6
5291,5,856,3,7,10,15,30,2.0
5292,5,271,3,7,10,23,24,1.0
5293,5,56,3,7,10,35,45,1.3
5294,5,919,3,7,10,70,140,2.0
5295,5,232,3,7,8,0,0,0.0
5296,5,565,3,7,5,6,5,0.9
5297,5,409,3,7,5,170,255,1.5
5298,5,855,3,7,4,130,91,0.7
5299,5,513,3,7,0,1,1,0.8
5300,5,612,3,7,0,4,4,1.0
5301,5,265,3,7,0,5,5,1.0
5302,5,84,3,7,0,5,8,1.5
5303,5,945,3,7,0,6,9,1.5
5304,5,573,3,7,0,7,9,1.3
5305,5,112,3,7,0,10,7,0.7
5306,5,586,3,7,0,10,7,0.7
5307,5,179,3,7,0,7,14,2.0
5308,5,840,3,7,0,10,15,1.5
5309,5,574,3,7,0,10,16,1.6
5310,5,223,3,7,0,18,18,1.0
5311,5,901,3,7,0,12,24,2.0
5312,5,954,3,7,0,15,27,1.8
5313,5,797,3,7,0,15,30,2.0
5314,5,92,3,7,0,23,23,1.0
5315,5,300,3,7,0,20,30,1.5
5316,5,512,3,7,0,25,25,1.0
5317,5,369,3,7,0,30,30,1.0
5318,5,871,3,7,0,28,34,1.2
5319,5,208,3,7,0,34,34,1.0
5320,5,331,3,7,0,28,42,1.5
5321,5,794,3,7,0,35,35,1.0
5322,5,828,3,7,0,50,30,0.6
5323,5,346,3,7,0,45,36,0.8
5324,5,896,3,7,0,35,49,1.4
5325,5,883,3,7,0,47,42,0.9
5326,5,367,3,7,0,37,70,1.9
5327,5,442,3,7,0,40,70,1.8
5328,5,127,3,7,0,80,32,0.4
5329,5,547,3,7,0,40,88,2.2
5330,5,702,3,7,0,80,48,0.6
5331,5,303,3,7,0,65,65,1.0
5332,5,250,3,7,0,60,72,1.2
5333,5,183,3,7,0,80,56,0.7
5334,5,968,3,7,0,70,84,1.2
5335,5,23,3,7,0,63,95,1.5
5336,5,831,3,7,0,63,113,1.8
5337,5,671,3,7,0,80,104,1.3
5338,5,464,3,7,0,80,120,1.5
5339,5,763,3,7,0,80,160,2.0
5340,5,830,3,7,0,112,168,1.5
5341,5,912,3,7,0,142,199,1.4
5342,5,670,3,7,0,120,240,2.0
5343,5,857,3,7,0,205,369,1.8
5344,5,768,3,7,0,320,320,1.0
5345,5,814,3,7,0,250,500,2.0
5346,6,950,3,7,180,170,425,2.5
5347,6,489,3,7,50,10,5,0.5
5348,6,48,3,7,35,40,42,1.1
5349,6,83,3,7,30,0,0,0.0
5350,6,492,3,7,30,15,30,2.0
5351,6,40,3,7,30,30,45,1.5
5352,6,423,3,7,24,18,45,2.5
5353,6,11,3,7,21,38,93,2.4
5354,6,298,3,7,20,26,32,1.2
5355,6,689,3,7,15,13,20,1.5
5356,6,688,3,7,15,23,65,2.8
5357,6,480,3,7,10,10,12,1.2
5358,6,741,3,7,7,10,14,1.4
5359,6,707,3,7,6,4,10,2.5
5360,6,482,3,7,5,10,12,1.2
5361,6,180,3,7,5,30,74,2.5
5362,6,852,3,7,4,4,7,1.8
5363,6,970,3,7,2,2,4,2.0
5364,6,960,3,7,0,4,7,2.0
5365,6,576,3,7,0,8,10,1.2
5366,7,154,3,7,1350,1000,1000,1.0
5367,7,502,3,7,270,240,336,1.4
5368,7,85,3,7,220,230,230,1.0
5369,7,16,3,7,200,200,200,1.0
5370,7,515,3,7,180,160,128,0.8
5371,7,832,3,7,150,145,145,1.0
5372,7,940,3,7,145,140,140,1.0
5373,7,240,3,7,130,125,150,1.2
5374,7,834,3,7,100,110,275,2.5
5375,7,745,3,7,85,72,144,2.0
5376,7,302,3,7,40,100,100,1.0
5377,7,268,3,7,30,35,35,1.0
5378,7,523,3,7,6,4,6,1.5
5379,7,779,3,7,0,5000,5000,1.0
5380,8,759,3,7,265,83,206,2.5
5381,8,978,3,7,240,180,324,1.8
5382,8,560,3,7,130,0,0,0.0
5383,8,521,3,7,120,150,150,1.0
5384,8,961,3,7,80,103,216,2.1
5385,8,623,3,7,55,106,267,2.5
5386,8,548,3,7,50,120,252,2.1
5387,8,479,3,7,30,48,96,2.0
5388,8,374,3,7,30,70,86,1.2
5389,8,594,3,7,15,58,65,1.1
5390,8,872,3,7,10,15,26,1.8
5391,8,699,3,7,9,12,15,1.3
5392,8,703,3,7,4,10,10,1.0
